lipid,temp_K,exp_db_nm,exp_db_err_nm,sim_db_nm,sim_db_err_nm
DUPC,293.15,3.3,0.07,3.3078,0.0288
DUPC,303.15,3.26,0.07,3.2443,0.0337
DUPC,323.15,3.1,0.06,3.1271,0.0293
DUPC,333.15,3.07,0.06,3.0937,0.0307
DMPC,303.15,3.67,0.07,3.6308,0.0221
DMPC,323.15,3.52,0.07,3.4647,0.0425
DMPC,333.15,3.42,0.07,3.3552,0.0367
DPPC,323.15,3.9,0.08,4.173,0.0475
DPPC,333.15,3.81,0.08,4.0108,0.0169
DSPC,333.15,4.22,0.08,4.527,0.0457
MSPC,323.15,4.03,0.08,3.9029,0.0294
SMPC,323.15,4.03,0.08,3.8696,0.0254
PMPC,323.15,3.84,0.08,3.7955,0.0236
DRPC,303.15,3.37,0.07,3.1463,0.0257
DYPC,303.15,3.62,0.07,3.7106,0.0255
DOPC,293.15,3.94,0.08,3.9193,0.0225
DOPC,303.15,3.89,0.08,3.8435,0.0245
DGPC,303.15,4.25,0.09,4.4299,0.0263
DEPC,303.15,4.64,0.09,4.8149,0.0272
POPC,293.15,3.98,0.08,4.1063,0.0328
POPC,303.15,3.91,0.08,3.9954,0.0475
POPC,323.15,3.79,0.08,3.8223,0.0265
POPC,333.15,3.77,0.08,3.7537,0.0374
SOPC,293.15,4.08,0.08,4.2514,0.0392
SOPC,303.15,4.0,0.08,4.1156,0.0232
SOPC,323.15,3.9,0.08,3.921,0.0294
SOPC,333.15,3.85,0.08,3.8558,0.0221
PDPC,293.15,3.74,0.07,3.8018,0.0285
PDPC,303.15,3.68,0.07,3.7503,0.028
PDPC,313.15,3.61,0.07,3.7032,0.0238
SDPC,303.15,3.88,0.08,3.8702,0.0352
PSM,318.15,3.84,0.08,4.069,0.0519
PSM,328.15,3.75,0.08,3.9194,0.0318
SSM,328.15,3.93,0.08,4.06,0.0389
SSM,338.15,3.81,0.08,3.9377,0.0201
DUPE,308.15,3.49,0.07,3.4043,0.0218
DUPE,318.15,3.38,0.07,3.3574,0.0266
DUPE,328.15,3.29,0.07,3.3129,0.0245
POPE,308.15,4.05,0.08,4.3145,0.0264
POPE,313.15,3.99,0.08,4.2352,0.0329
POPE,323.15,3.88,0.08,4.0958,0.0295
SOPE,308.15,4.31,0.09,4.3793,0.0433
SOPE,313.15,4.26,0.09,4.2854,0.0363
SOPE,323.15,4.13,0.08,4.1471,0.038
DUPG,293.15,3.14,0.06,3.0018,0.0153
DUPG,303.15,3.07,0.06,2.9535,0.0234
DUPG,323.15,2.95,0.06,2.8704,0.0298
DUPG,333.15,2.89,0.06,2.8288,0.0295
DMPG,303.15,3.38,0.07,3.566,0.051
DMPG,323.15,3.26,0.07,3.3887,0.0236
DMPG,333.15,3.2,0.06,3.336,0.0401
DPPG,323.15,3.67,0.07,4.1672,0.0417
DPPG,333.15,3.59,0.07,4.0212,0.0424
DSPG,333.15,3.91,0.08,4.4422,0.0696
POPG,293.15,3.85,0.08,4.11,0.0464
POPG,303.15,3.76,0.08,3.9875,0.0414
POPG,323.15,3.61,0.07,3.8224,0.0187
POPG,333.15,3.57,0.07,3.7411,0.0344
SOPG,293.15,4.02,0.08,4.1952,0.0446
SOPG,303.15,3.96,0.08,4.0914,0.0237
SOPG,323.15,3.81,0.08,3.8944,0.0234
SOPG,333.15,3.76,0.08,3.8158,0.0268
DOPG,293.15,3.71,0.07,3.8951,0.0258
DOPG,303.15,3.66,0.07,3.8333,0.0309
DOPG,323.15,3.6,0.07,3.6925,0.017
DOPG,333.15,3.59,0.07,3.645,0.0231
