lipid,temp_K,exp_dhh_nm,exp_dhh_err_nm,sim_dhh_nm,sim_dhh_err_nm
DUPC,293.15,3.0,0.06,3.0599,0.0947
DUPC,303.15,2.96,0.06,3.0506,0.0828
DUPC,323.15,2.96,0.06,2.9508,0.131
DUPC,333.15,2.96,0.06,2.9225,0.1074
DMPC,303.15,3.45,0.07,3.5014,0.0442
DMPC,323.15,3.22,0.07,3.4483,0.0832
DMPC,333.15,3.22,0.07,3.2623,0.083
DPPC,323.15,3.86,0.08,4.0361,0.1039
DPPC,333.15,3.46,0.07,3.8408,0.0896
DSPC,333.15,4.33,0.09,4.3423,0.0682
MSPC,323.15,3.57,0.07,3.8354,0.0728
SMPC,323.15,3.48,0.07,3.7815,0.098
PMPC,323.15,3.39,0.07,3.6653,0.0917
DRPC,303.15,2.96,0.06,3.117,0.0996
DYPC,303.15,3.21,0.06,3.554,0.1087
DOPC,293.15,3.7,0.07,3.9106,0.1019
DOPC,303.15,3.68,0.07,3.7756,0.1037
DGPC,303.15,3.89,0.08,4.2817,0.1201
DEPC,303.15,4.55,0.09,4.7647,0.1188
POPC,293.15,3.74,0.07,3.9899,0.0742
POPC,303.15,3.65,0.07,3.9072,0.0815
POPC,323.15,3.6,0.07,3.7941,0.1084
POPC,333.15,3.59,0.07,3.7216,0.07
SOPC,293.15,3.85,0.08,4.1639,0.0532
SOPC,303.15,3.86,0.08,4.0829,0.0846
SOPC,323.15,3.7,0.07,3.9324,0.0552
SOPC,333.15,3.58,0.07,3.8629,0.1194
PDPC,293.15,3.32,0.07,3.6127,0.0482
PDPC,303.15,3.3,0.07,3.6352,0.0996
PDPC,313.15,3.22,0.06,3.692,0.1705
SDPC,303.15,3.52,0.07,3.8106,0.1101
PSM,318.15,3.89,0.08,3.9958,0.0952
PSM,328.15,3.78,0.08,3.8871,0.0722
SSM,328.15,4.0,0.08,4.0656,0.0768
SSM,338.15,3.94,0.08,4.004,0.1237
DUPE,308.15,3.35,0.07,3.1151,0.1053
DUPE,318.15,3.25,0.07,3.0474,0.0885
DUPE,328.15,3.15,0.06,2.9039,0.1301
POPE,308.15,3.83,0.08,4.1379,0.0754
POPE,313.15,3.74,0.07,4.0681,0.0997
POPE,323.15,3.87,0.08,3.9825,0.1021
SOPE,308.15,4.16,0.08,4.2824,0.0665
SOPE,313.15,4.01,0.08,4.1322,0.06
SOPE,323.15,3.98,0.08,4.0798,0.0814
DUPG,293.15,3.0,0.06,2.7603,0.1297
DUPG,303.15,2.94,0.06,2.783,0.1478
DUPG,323.15,2.88,0.06,2.7078,0.176
DUPG,333.15,2.84,0.06,2.6723,0.1388
DMPG,303.15,3.46,0.07,3.4143,0.0917
DMPG,323.15,3.46,0.07,3.344,0.1274
DMPG,333.15,3.38,0.07,3.359,0.0974
DPPG,323.15,3.86,0.08,3.9315,0.0771
DPPG,333.15,3.76,0.08,3.8514,0.1685
DSPG,333.15,4.12,0.08,4.3432,0.1074
POPG,293.15,3.7,0.07,3.9467,0.1146
POPG,303.15,3.66,0.07,3.8873,0.1519
POPG,323.15,3.56,0.07,3.7143,0.1081
POPG,333.15,3.54,0.07,3.6632,0.1519
SOPG,293.15,3.88,0.08,4.1713,0.075
SOPG,303.15,3.82,0.08,4.1036,0.0965
SOPG,323.15,3.72,0.07,3.901,0.1163
SOPG,333.15,3.66,0.07,3.7876,0.0685
DOPG,293.15,3.58,0.07,3.9031,0.09
DOPG,303.15,3.58,0.07,3.8411,0.1198
DOPG,323.15,3.54,0.07,3.7784,0.0949
DOPG,333.15,3.56,0.07,3.7139,0.0745
